ID,Character Name,Context,Sprite Name/SlideCG Name,Voice Name,이벤트 번호,스킵라인,Index,comment,요약,비고
1,노무쿤,①예아' 반갑습니다.,MH10,MHV00,,,0,,<-노무쿤 자기소개,
,,나는 봉하마을의 겁 없는 씹덕 ⓨ노무쿤ⓦ입니다.,MH2,MHV01,,,,,,
2,주인공,훠훠 이거 노무현 대통령님 아니십니까?,,,,,1,,,
,,이것참 반갑습니다 훠훠,,,,,,,,
3,노무쿤,②하아... 종북좌파 ⓨ문재인ⓦ이는 돌아오지 마라,MH7,MHV02,,,2,,,
,,북한에서 살아라!,,MHV03,,,,,,
4,,ⓒ아무래도 ⓨ노무쿤은 ⓒ주인공ⓦ을 \n아직도 싫어하나 보다... ,,,,,3,,,
5,,ⓨ부엉이 바위 ⓦ에서 주인공에게 밀쳐진 기억이 원인일까?,CG_Samang,,,,4,<-ShowCutScene,,
6,,...,,,,,5,<-HideCutScene,,
7,노무쿤,⑤고아노?,MH21,MHV04,,,6,,,
8,,ⓒ생각만 한다는게 입 밖으로 나와버린 모양이다...,,,,,7,,,
9,동네 힘센 사람,① ⓨ문재인ⓦ이 아니노?  거 참 오랜만이노.,MH22,MHV05,,,0,,,
10,주인공,훠훠 돈도 많으실텐데 그' 상당히 검소하게 지내시는 모양입니다?,,,,,1,,,
11,동네 힘센 사람,⑤?? 거 헛소리 하면 안되고. 내가 무슨 돈이 있겠노?,MH22,MHV04,,,2,,,
12,주인공,①훠훠 피아제 시계 받아드시지 않으셨습니까?,MH22/PIAGET,,,,3,<-AppearSlideCG,,
13,주인공,분명 신문에 나왔었지 말입니다 훠훠,,,,,4,<-DisappearSlideCG,,
14,주인공,뉴스에도 대문짝만하게 나왔는데 발뺌 하셔서야 되겠습니까?,CG_Piaget_News,,,,5,<-ShowCutScene,,
15,동네 힘센 사람,③ⓡ씨 발 년 아 내 가 받 은 거 아 니 라 고 \n 양 숙 이 가 받 았 다 고,MH24,MHV06,,,6,<-HideCutScene,,
,,④중력 맛 좀 보여야 겠어??,SMH0,MHV07,,,,,,
16,주인공,⑤죄송합니다.,,,,,7,,,
17,,ⓒ또 피아제 얘길 꺼냈다간 내 두부가 박살날 수 있겠군... \n조심하는게 좋겠어,,,,,8,,,
18,노무쿤,뭘 봐?,,MHV08,,,,"이벤트05 [이벤트04true, isSame]",,
19,동 네힘센사람,꺼져.,,MHV09,,,,"이벤트06 [이벤트04true, isSame]",,
20,,잠겨있다.,,,,,,door interaction(locked),,
21,,ⓒ...,,,,,,자동 이벤트 01 시작,,
22,주인공,ⓦ으...,,,,,,,,
23,,ⓒ두부가 깨질 것 같군...,,,,,,,,
24,주인공,ⓦ...그보다 여긴 어디지?,,,,,,,,
25,노무현?,①예아 반갑노 게이야,,,,,,,,
26,주인공,③??? 노무현 대통령님?,,,,,,,,
27,,ⓒ분명 15년전에 운지하셨을 텐데... 살아계실 리가 없을 터...!!,,,,,,,,
28,노무현??,"①마, 노무현이 아니라 ⓨ노무쿤ⓦ이다. 게이야' 여기 노무현이 한둘인 줄 아노?",,,,,,,,
29,,ⓒ??? 이건 또 무슨 장난이지?,,,,,,,,
,,ⓒ여긴 지옥인가?,,,,,,,,
30,노무현??,...는 ⓨ노무쿤ⓦ이고' ⓨ난 동 네힘센사람 ⓦ이라고 부르면 된다 이기,,,,,,,,
31,주인공,노무현 대통령님 이시라구요?,,,,,,,,
32,동 네힘센사람,⑤아니' 다시금 말하지만 난 ⓨ동 네힘센사람 ⓦ이다.,,,,,,,,
,,게이야' 난 광주 노씨가 아니라 광천 동씨야.,,,,,,,,
33,,ⓒ...정신이 나갈 것 같군...,,,,,,,,
,,ⓒ이 미친곳이  어딘지도 궁금하지만 일단... 정보수집이 우선이다. \n 대화를 따라갈 수가 없으니 원...,,,,,,자동 이벤트 01 종료,,
34,노무쿤,①야.,,,,,,자동 이벤트 02 시작,,
35,주인공,네?,,,,,,,,
36,노무쿤,이거 순 좆같은 새끼 구만.,,,,,,,,
,,처음 와서 잘 모를 수 있겠다 싶어서 좋게 대해주려 했건만 \n아주 싸가지가 없잖아. 어?,,,,,,,,
,,"②ⓡ이.씨.발.련,아",,,,,,,,
,,하...,MH21,,,,,,,
37,주인공,⑤훠훠... 죄송합니다...,,,,,,,,
38,,ⓒ좆됐군... 좋은 인상을 남겨도 모자를 판에...,,,,,,,,
39,동 네힘센사람,됐고’ 여기서 꺼져 줬으면 좋겠어.,,,,,,,,
40,주인공,잘 못들었습니다?,,,,,,,,
41,동 네힘센사람,꺼지라고. 여기‘ 이 영빈관에서 나가라는 소리다.,,,,,,,,
,,④ⓡ...주먹을 꺼내기전에 말이야.,,,,,,,,
42,,ⓒ뒤지기 싫으면 일단 나가는게 좋겠군...,,,,,,자동 이벤트 02 종료,,
43,,ⓒ여기는... 본관인가?,,,,,,자동 이벤트 03 시작,,
,,ⓒ...청와대라곤 하지만 내 기억속의 구조는 아니군 ,,,,,,,,
,,ⓒ대통령 기념관... 여기 부터가 내가 알던 장소랑은 완전 딴판이군.,,,,,,,,
,,ⓒ...도대체 여긴 뭐지?,,,,,,,,
,,ⓒ운지하셨을터인 노무현 전대통령님이 \n버젓이 살아있지 않나...,CG_Samang,,,,,<-ShowCutScene,,
,,ⓒ...게다가 여러명이라니...,,,,,,,,
44,주인공,...내가 지금 꿈을 꾸고 있는건가?,,,,,,<-HideCutScene,,
45,???,①야' 씨발년아.,,,,,,,,
46,주인공,네?,,,,,,,,
47,???,조사받고 오는 길이냐 씨발년아?,,,,,,,,
48,주인공,⑤거 누구신데 초면에 욕설이십니까?,,,,,,,,
49,???,아' 자기소개부터 하라는 거냐 씨발년아?,,,,,,,,
50,???,ⓨ찢재명ⓦ 이라고 한다 씨발년아 \n2찍들은 날 ⓡ “드럼통 마스터” ⓦ라고 부르곤하지. 편한대로 불러라 씨발년아.,,,,,,,,
51,,ⓒ...이 세계의 이재명인가. \n한 번 떠볼까?,,,,,,,,
52,주인공,①그' 초면에 실례지만 혹시 형수의 보1지를 찢겠다고 협박하신적이 있으신지요?,,,,,,,,
53,드럼통 마스터 찢재명,협박은 아니고 찢은적은 많지 씨발년아,,,,,,,,
54,주인공,네?,,,,,,,,
55,드럼통 마스터 찢재명,뭐.,,,,,,,,
56,주인공,"아, 아닙니다.",,,,,,,,
57,,ⓒ내가 알던 이재명하곤 비슷하지만 다르군... \n평행세계...같은건가? ,,,,,,,,
,,"ⓒ지금있는 청와대도 그렇고, 다른 인물들도 그렇고... \n 원래세계와 비슷하지만 확실히 달라",,,,,,,,
58,드럼통 마스터 찢재명,...근데 니도 기념관에 가는길이냐 씨발년아?,,,,,,,,
59,주인공,기념관' 말씀이십니까?,,,,,,,,
60,드럼통 마스터 찢재명,대통령 기념관 말이야. 보아하니 청와대엔 처음인 것 같고\n 청와대에 처음온 사람이라면 당연히 기념관에 방문하려고 온거 아니냐 씨뱔년아?,,,,,,,,
61,주인공,아' 그렇죠 정확하십니다.,,,,,,,,
62,,ⓒ기념관이라... 어차피 정보수집을 해야하니 \n 한 번 가볼까?,,,,,,자동 이벤트 03 종료,,
63,드럼통 마스터 찢재명,설마 2찍은 아니겠지?,,,,,,,,
64,기타의 신,저들의 푸르른 솔잎을 보라♪,,,,,,,,
65,쌀의 연금술사,행동하는 양심이 됩시다.,,,,,,,,
66,1,ⓒ1988년 부산 동구... 13대 총선때 포스터 인가? \n원래세계도 88년쯤 일텐데.,,,,,,,,
67,2,"ⓒ1992년, 마찬 가지로 부산 동구... 이건 14대 총선, 국회의원 재선때 포스터군.",,,,,,,,
,,ⓒ그땐 낙선이었지... 난 이때 변호사노릇하던 시절이던가? 그립구먼,,,,,,,,
68,3,ⓒ이건 95년때 부산시장 선거 포스터구만 \n 참 젋었구만 노통.,,,,,,,,
,,ⓒ이때도 낙선이었지...,,,,,,,,
69,4,ⓒ96년때 총선 포스터인가? 그래 기억나는군 \n 고향이 아닌 종로에서 출마였지.,,,,,,,,
,,ⓒ...하지만 이때도 낙선이었지 3연속 이던가?,,,,,,,,
70,5,ⓒ98년... 재보궐 선거때군 그래. 이때 3연속 낙선을 딛고 일어나 \n당선됐지.,,,,,,,,
71,6,ⓒ 2000년 16대 총선때 벽보로군. 다시 고향으로 내려가서 도전하셨지,,,,,,,,
,,ⓒ...하지만 낙선이었지 역시 지역표심은 한나라당이니까 말이야.,,,,,,,,
,,"ⓒ그래도, 지역주의를 깨기위한 이 때의 모습 덕택에 주목받은것도 사실.",,,,,,,,
,,"ⓒ바보 노무현, 주목 받는 낙선자라.. 낭만 있구먼",,,,,,,,
72,7,"ⓒ이건 대선때 포스터인가?　새천년민주당 시절이라, 이것도 원래 세계랑 똑같구만.",,,,,,,,
,,ⓒ\n참 사람냄새 나는 포스터란 말이지...,,,,,,,,
,,(으아아아아아 쿵) <- 떨어지는 소리,,,,,,포스터 상호작용전 시작,,
73,주인공,아뉘 이건 또 무싄 소륍뉘꽈?,,,,,,,,
74,,ⓒ(웅성거리는 소리),,,,,,,,
75,주인공,??? 아뉘 쥔쨔로 뭔 일 생귄궙니꽈?,,,,,,,,
76,,ⓒ(밖으로 나가보자),,,,,,포스터 상호작용전 끝' 자동이벤트04,,
77,,"ⓒ문을열고, 술렁이는 노짱들 사이를 비집고 들어가자, \n거기에 있던건... ",,,,,,<-Fade Out,,
78,,ⓒ두부가 깨진 노무쿤...이었던 것이었다.,,,,,,<-ShowCutScene,,
79,,ⓒ...,,,,,,<-HideCutScene,,
80,주인공,①여기서도 운지를 하신 겁니까...,,,,,,<-Fade In,,
81,동 네힘센사람,머선일이노?,,,,,,,,
,,③노무쿤???? 정신좀 차려봐라 이기!,,,,,,,,
82,쌀의 연금술사,여러분’ 꿈떡마쇼!!!,,,,,,,,
83,주인공,④...지랄말고 눈치좀 챙기십쇼!,,,,,,,,
84,기타의 신,...늦었다 이미 호흡이 멎었어,,,,,,,,
,,게다가 후두부에 강한 외상... \n숨이 붙어있었다 한들 고통스럽게 죽었을 뿐이다.,,,,,,,,
85,쌀의 연금술사,엣헴‘ 자살 같아 보이긴한데... 타살의 가능성도 열어두는게 정답이겠지?,,,,,,,,
86,,ⓒ...왜 저새끼만 보면 화가나는걸까?,,,,,,,,
87,드럼통 마스터 찢재명,"...난 아니다? 자꾸들 나부터 의심하는데,",,,,,,,,
,,난 죽여도 찢어죽이거나 드럼통에 공구리를 치지 저렇게 죽이지는 않아 씨발련들아.,,,,,,,,
,,의심스럽다면 문재앙 저새끼가 제일 의심스럽지 않겠어?,,,,,,,,
,,"솔직히 말해봐, 네가 죽인거지 씨발련아?",,,,,,,,
88,주인공,훠훠훠...,,,,,,,,
,,④...지금 전쟁 하자는 거냐?,,,,,,,,
89,동 네힘센사람,①그렇게 호주머니에 손넣고 무지성 의심만 해서는 해결이 안된다 이기,,,,,,,,
,,"...우선 증거수집부터 하자고, 범인이 있다면 확실히 가려야 하지 않겠노.",,,,,,,,
90,주인공,"...맞는 말이다. 다들 수긍하는 것 같기도 하고, 우선 증거수집부터 해보자고.",,,,,,자동이벤트 04 종료,,
91,,ⓒ노무쿤... 참 끔찍하게도 죽었구만...,,,,,,,,
,,ⓒ사인은 역시 낙사로 인한 후두부외상인가?,,,,,,,,
,,ⓒ그렇게 두부를 외상으로 사먹는걸 좋아하더니... ,,,,,,,,
92,주인공,①음?(효과음),,,,,,<-AppearSlideCG,,
,,이건.... 수박? \n 뜬금없구만 누가 잘못 갖다 둔건가?,,,,,,,,
93,주인공,...아니야 분명 노무쿤의 죽음과 연관이 있을거야 \n그런 직감이 들어.,,,,,,"<-DisappearSlideCG, 자동 이벤트 05 트리거",,
94,,ⓒ제길... 아마추어의 눈으로 보려니 이 이상은 감이 잡히지 않아...,,,,,,자동 이벤트 05 시작,,
95,동 네힘센사람,"①문재앙이, 뭐 좀 알아낸거 있나?",,,,,,,,
96,주인공,...딱히 없슙뉘돠 어렵네요 훠훠,,,,,,,,
97,동 네힘센사람,...그러고 보니 노무쿤의 시체를 발견하기 5분쯤 전에 노무쿤을 봤어,,,,,,,,
,,뭔 전화를 받으면서 뛰어가더라고.,,,,,,,,
98,주인공,전화'  말입니까?,,,,,,,,
99,동 네힘센사람,그래‘ 근데 입이 거친 사람이랑 통화하는건지 계속 욕이 들리더라고,,,,,,,,
,,정확한 내용은 못들었는데 “씨발련아” 라는 소리는 계속 들렸어,,,,,,,,
100,주인공,...좋은 정보 감사합니다. 도움이 됐습니다.,,,,,,,,
101,,ⓒ수박에... 반복적인 욕설의 전화... \n잡았다 이새끼야.,,,,,,자동 이벤트 05 종료,,
102,,ⓒ증거는 이 정도면 충분해 \n지금까지 모은 증거들로 추리해볼 때...,,,,,,,,
,,ⓒ범인은 역시 ’그 새끼’ 겠지.,,,,,,,,
103,기타의 신,①...대충 누군지 알아낸 모양이구만?,,,,,,,,
104,주인공,...!! 그걸 어떻게 알아채신 겁뉘꽈?,,,,,,,,
105,기타의 신,뭐어‘ 직감이지.,,,,,,,,
,,...슬슬 가봐 일은 마무리 지어야 하지 않겠어?,,,,,,,,
106,주인공,...제가 범인일 수도있을 텐데 \n그런 가정은 아예 안하시는 것 같군요.,,,,,,,,
,,이런 말 하긴 뭐하지만’ 저를 믿어주시는 이유가 있습니까?,,,,,,,,
107,기타의 신,나 참 재미없는 사람이구만. \n...정답을 바로 알려줄순 없지.,,,,,,,,
,,뭐어‘ 지금은 그냥 직감이라는 걸로 치자고. ,,,,,,,,
,,...깨치고 나아가 끝내 이기리라♪,,,,,,,,
108,,ⓒ...이 자는 범인이 아니다.,,,,,,,,
,,ⓒ하지만’ 신비로운 건지 수상한 건지 모를 언동이라...,,,,,,,,
109,주인공,...예의 주시할 필요는 있겠어.,,,,,,,,
110,쌀의 연금술사,Go down’ Fighting to the End...,,,,,,,,
111,주인공,이 씨발놈이 뭐라는거야?,,,,,,,,
112,쌀의 연금술사,No Way Out.,,,,,,,,
113,주인공,정박아 새끼...,,,,,,,,
114,쌀의 연금술사,이명박 대통령께서 큰 결단을 내리길,,,,,,,,
115,주인공,...뭐?,,,,,,,,
116,,ⓒ이새끼‘ 방금 분명 ⓨ이명박ⓒ이라고...!,,,,,,,,
117,쌀의 연금술사,만일 이명박 정부가 현재와 같은 길로 간다면...,,,,,,,,
118,주인공,...간다면?,,,,,,,,
119,쌀의 연금술사,Thank you,,,,,,,,
120,주인공,영문모를 소릴...,,,,,,,,
121,,ⓒ결국 무슨 말은 하는건지는 파악하지 못했다.,,,,,,,,
,,ⓒ여러모로‘ 보기만 해도 좆같은 새끼인건 맞지만...,,,,,,,,
,,ⓒ다만' 한 가지 확실한건 \n이새끼는 범인이 아니다.,,,,,,,,
,,ⓒ하지만 ⓨ이명박ⓒ... \n마음에 걸리는 이름이다...,,,,,,,,
122,쌀의 연금술사,...No Way Out.,,,,,,,,
123,,ⓒ문을 열고 교실에 들어오자 \n처음보는 얼굴이 보인다.,,,,,,,,
,,ⓒ...외국인 인가?,,,,,,,,
124,노무쿤 테스트,우리 게이는 내가 뭘 좋아한다고 생각하노?,,,1,,,,,
125,양숙이 긍정,양숙이라고? \n확실히 보고싶긴 하다만...,MH10,,,,,,,
126,양숙이 긍정,틀렸다.,MH21,,,,,,,
127,양숙이 부정,이 씨발년이 뭐라고?,MH22,,,,,,,
128,양숙이 부정,절대 아니다 게이야!,MH24,,,,,,,
129,피아제 긍정,아내 몰래 받아둔 그 피아제 시계,,,,,,,,
130,피아제 긍정,우흥~,,,,,,,,
131,피아제 부정,대화종료,,,,,,,,
132,피아제 부정,뭘보노 이기?,,,,,,,,
133,부엉이 긍정,우흥~ 부엉이 좋긴하제?,,,,,,,,
134,부엉이 긍정,정답이다 게이야.,,,,,,,,
135,부엉이 부정,저 바위가 좀 깨진 자리가 있는데 \n 그 사이에 부엉이가 살아요,,,,,,,,
136,부엉이 부정,이 부엉이 바위 쪽으로 가자.,,,,,,,,